ax,ay,az,gx,gy,gz,recording
0.8517299890518188,0.3062399923801422,-9.751830101013184,0.3149999976158142,0.0,-0.13124999403953552,1
0.8708699941635132,0.3158099949359894,-9.742259979248047,0.3499999940395355,-0.008750000037252903,-0.12250000238418579,1
0.8421599864959717,0.2775299847126007,-9.723119735717773,0.3675000071525574,-0.061250001192092896,-0.12250000238418579,1
0.8421599864959717,0.3445200026035309,-9.73268985748291,0.2537499964237213,-0.04374999925494194,-0.09624999761581421,1
0.8230199813842773,0.35409000515937805,-9.73268985748291,0.33250001072883606,-0.04374999925494194,-0.14875000715255737,1
0.8517299890518188,0.3062399923801422,-9.73268985748291,0.3149999976158142,-0.008750000037252903,-0.14875000715255737,1
0.8517299890518188,0.3349500000476837,-9.76140022277832,0.3062500059604645,-0.017500000074505806,-0.14000000059604645,1
0.8708699941635132,0.3158099949359894,-9.73268985748291,0.2887499928474426,-0.03500000014901161,-0.17499999701976776,1
0.861299991607666,0.35409000515937805,-9.742259979248047,0.3149999976158142,-0.03500000014901161,-0.12250000238418579,1
0.8708699941635132,0.37322998046875,-9.76140022277832,0.2800000011920929,-0.07000000029802322,-0.13124999403953552,1
0.8517299890518188,0.3349500000476837,-9.76140022277832,0.21000000834465027,-0.008750000037252903,-0.14875000715255737,1
0.8421599864959717,0.32537999749183655,-9.77096939086914,0.32374998927116394,0.04374999925494194,-0.17499999701976776,1
0.803879976272583,0.2870999872684479,-9.73268985748291,0.29750001430511475,0.10500000417232513,-0.14000000059604645,1
0.8517299890518188,0.3158099949359894,-9.73268985748291,0.3062500059604645,0.061250001192092896,-0.11375000327825546,1
0.8421599864959717,0.3349500000476837,-9.73268985748291,0.22750000655651093,-0.05250000208616257,-0.14000000059604645,1
0.8230199813842773,0.3445200026035309,-9.713549613952637,0.27125000953674316,-0.017500000074505806,-0.17499999701976776,1
0.8517299890518188,0.32537999749183655,-9.723119735717773,0.3412500023841858,0.008750000037252903,-0.14875000715255737,1
0.8325899839401245,0.35409000515937805,-9.742259979248047,0.26249998807907104,0.017500000074505806,-0.07874999940395355,1
0.861299991607666,0.29666998982429504,-9.73268985748291,0.22750000655651093,-0.04374999925494194,-0.1574999988079071,1
0.8900099992752075,0.3445200026035309,-9.742259979248047,0.24500000476837158,-0.017500000074505806,-0.14875000715255737,1
0.8325899839401245,0.3349500000476837,-9.73268985748291,0.26249998807907104,-0.026250001043081284,-0.17499999701976776,1
0.8708699941635132,0.3349500000476837,-9.713549613952637,0.29750001430511475,-0.09624999761581421,-0.1574999988079071,1
0.8134499788284302,0.3158099949359894,-9.73268985748291,0.21000000834465027,0.017500000074505806,-0.14000000059604645,1
0.8517299890518188,0.32537999749183655,-9.723119735717773,0.26249998807907104,-0.03500000014901161,-0.1574999988079071,1
0.8134499788284302,0.3158099949359894,-9.742259979248047,0.27125000953674316,-0.061250001192092896,-0.14000000059604645,1
0.8230199813842773,0.3158099949359894,-9.713549613952637,0.23624999821186066,0.0,-0.09624999761581421,1
0.8230199813842773,0.32537999749183655,-9.713549613952637,0.3412500023841858,0.0,-0.11375000327825546,1
0.8804399967193604,0.32537999749183655,-9.76140022277832,0.2887499928474426,0.05250000208616257,-0.10500000417232513,1
0.8134499788284302,0.3445200026035309,-9.751830101013184,0.3149999976158142,0.03500000014901161,-0.13124999403953552,1
0.8421599864959717,0.32537999749183655,-9.723119735717773,0.3149999976158142,-0.017500000074505806,-0.1574999988079071,1
0.8517299890518188,0.29666998982429504,-9.73268985748291,0.3062500059604645,-0.05250000208616257,-0.17499999701976776,1
0.8517299890518188,0.35409000515937805,-9.742259979248047,0.26249998807907104,0.017500000074505806,-0.17499999701976776,1
0.8708699941635132,0.3349500000476837,-9.713549613952637,0.2800000011920929,0.017500000074505806,-0.12250000238418579,1
0.861299991607666,0.3062399923801422,-9.7039794921875,0.33250001072883606,-0.017500000074505806,-0.17499999701976776,1
0.8230199813842773,0.36365997791290283,-9.723119735717773,0.39375001192092896,0.0,-0.1837500035762787,1
0.8421599864959717,0.3445200026035309,-9.723119735717773,0.29750001430511475,-0.07000000029802322,-0.14000000059604645,1
0.7847399711608887,0.3158099949359894,-9.713549613952637,0.27125000953674316,0.008750000037252903,-0.14875000715255737,1
0.8421599864959717,0.36365997791290283,-9.751830101013184,0.2887499928474426,0.03500000014901161,-0.10500000417232513,1
0.8421599864959717,0.3349500000476837,-9.723119735717773,0.26249998807907104,-0.008750000037252903,-0.09624999761581421,1
0.8421599864959717,0.36365997791290283,-9.7039794921875,0.29750001430511475,-0.07874999940395355,-0.13124999403953552,1
0.8421599864959717,0.3158099949359894,-9.694409370422363,0.3062500059604645,0.03500000014901161,-0.1574999988079071,1
0.7943099737167358,0.3445200026035309,-9.73268985748291,0.21000000834465027,-0.44624999165534973,-0.23624999821186066,1
0.8421599864959717,0.3445200026035309,-9.73268985748291,0.2537499964237213,0.061250001192092896,-0.14875000715255737,1
0.7943099737167358,0.3062399923801422,-9.723119735717773,0.22750000655651093,-0.03500000014901161,-0.1837500035762787,1
0.861299991607666,0.3062399923801422,-9.713549613952637,0.27125000953674316,-0.04374999925494194,-0.1574999988079071,1
0.803879976272583,0.3158099949359894,-9.751830101013184,0.33250001072883606,0.017500000074505806,-0.16625000536441803,1
0.803879976272583,0.35409000515937805,-9.742259979248047,0.32374998927116394,0.017500000074505806,-0.14875000715255737,1
0.861299991607666,0.3158099949359894,-9.751830101013184,0.29750001430511475,0.03500000014901161,-0.09624999761581421,1
0.8325899839401245,0.3158099949359894,-9.7039794921875,0.26249998807907104,-0.03500000014901161,-0.14000000059604645,1
0.8804399967193604,0.3445200026035309,-9.742259979248047,0.3062500059604645,0.017500000074505806,-0.11375000327825546,1
0.8421599864959717,0.3445200026035309,-9.713549613952637,0.2537499964237213,-0.026250001043081284,-0.16625000536441803,1
0.0,0.8708699941635132,-8.077079772949219,24.9637508392334,-0.9012500047683716,1.181249976158142,1
0.8230199813842773,0.39236998558044434,-9.751830101013184,0.22750000655651093,-0.1574999988079071,0.05250000208616257,1
0.8421599864959717,0.3445200026035309,-9.723119735717773,0.2537499964237213,0.14000000059604645,-0.04374999925494194,1
0.8421599864959717,0.3445200026035309,-9.742259979248047,0.33250001072883606,0.14875000715255737,-0.17499999701976776,1
0.8421599864959717,0.32537999749183655,-9.694409370422363,0.29750001430511475,0.061250001192092896,-0.07874999940395355,1
0.8421599864959717,0.3445200026035309,-9.751830101013184,0.2887499928474426,-0.061250001192092896,-0.008750000037252903,1
0.8421599864959717,0.3445200026035309,-9.723119735717773,0.26249998807907104,-0.1837500035762787,-0.061250001192092896,1
0.861299991607666,0.3062399923801422,-9.723119735717773,0.23624999821186066,-0.026250001043081284,-0.08749999850988388,1
0.8421599864959717,0.35409000515937805,-9.742259979248047,0.29750001430511475,0.08749999850988388,0.07000000029802322,1
0.8230199813842773,0.3445200026035309,-9.73268985748291,0.2800000011920929,0.20125000178813934,0.23624999821186066,1
0.13397999107837677,0.7273199558258057,-2.8901398181915283,26.556249618530273,7.078750133514404,1.8550000190734863,1
3.1102499961853027,0.13397999107837677,-13.876500129699707,21.1924991607666,14.7787504196167,2.3187499046325684,1
0.9569999575614929,1.5120599269866943,-9.378600120544434,-17.438749313354492,10.036250114440918,1.5924999713897705,1
1.6556099653244019,1.4642099142074585,-13.541549682617188,-28.953750610351562,10.823750495910645,2.134999990463257,1
0.8708699941635132,0.6986100077629089,-9.215909957885742,-23.065000534057617,8.93375015258789,2.9749999046325684,1
1.6938899755477905,0.861299991607666,-10.909799575805664,-18.217500686645508,10.71875,3.7012500762939453,1
0.8708699941635132,0.26795998215675354,-10.967219352722168,-12.635000228881836,10.797499656677246,4.016250133514404,1
1.435499906539917,-0.047849997878074646,-11.1968994140625,-7.691249847412109,12.573750495910645,3.9987499713897705,1
0.6794700026512146,-0.16268999874591827,-11.417009353637695,-2.213750123977661,13.230000495910645,3.841249942779541,1
1.3972200155258179,0.7081800103187561,-12.728099822998047,-4.182499885559082,49.13999938964844,0.11375000327825546,1
1.7704499959945679,0.18182998895645142,-12.4122896194458,-4.987500190734863,51.126251220703125,0.44624999165534973,1
1.5599099397659302,0.1244099959731102,-13.254449844360352,-5.118750095367432,53.89125061035156,0.4724999964237213,1
1.6938899755477905,0.14354999363422394,-12.584549903869629,-4.891250133514404,56.17499923706055,0.38499999046325684,1
1.607759952545166,0.038279999047517776,-12.823800086975098,-4.672500133514404,58.95750045776367,0.32374998927116394,1
1.7417399883270264,-0.028710000216960907,-12.230460166931152,-4.164999961853027,61.17124938964844,0.20125000178813934,1
1.6938899755477905,-0.13397999107837677,-12.517560005187988,-3.6312499046325684,63.63875198364258,-0.04374999925494194,1
1.7991600036621094,-0.35409000515937805,-12.240029335021973,-3.088750123977661,65.7562484741211,-0.3499999940395355,1
1.722599983215332,-0.13397999107837677,-12.182609558105469,-3.377500057220459,67.84750366210938,-0.7437499761581421,1
1.8757199048995972,0.13397999107837677,-11.704110145568848,-5.074999809265137,69.8862533569336,-1.0237499475479126,1
1.9331399202346802,0.18182998895645142,-11.407440185546875,-8.27750015258789,71.59249877929688,-1.09375,1
3.4069199562072754,1.0048500299453735,-12.814229965209961,-107.7562484741211,82.61750030517578,10.272500038146973,1
6.297060012817383,1.8757199048995972,-10.182479858398438,-141.7762451171875,82.87999725341797,13.492500305175781,1
3.3686399459838867,0.6124799847602844,-9.445590019226074,-12.521249771118164,72.72125244140625,-0.6299999952316284,1
3.4356298446655273,0.9761399626731873,-9.742259979248047,-26.94124984741211,73.56124877929688,0.10500000417232513,1
2.4786298274993896,0.08613000065088272,-10.153769493103027,-57.224998474121094,74.07749938964844,0.9362500309944153,1
1.6843199729919434,0.6124799847602844,-10.593989372253418,-73.76249694824219,74.0687484741211,2.555000066757202,1
2.81358003616333,1.4833499193191528,-11.436149597167969,-84.9887466430664,75.52999877929688,4.917500019073486,1
2.7465898990631104,1.3876500129699707,-11.704110145568848,-88.83875274658203,77.85749816894531,6.807499885559082,1
3.2250900268554688,1.3876500129699707,-12.986489295959473,-94.34249877929688,78.34750366210938,7.691249847412109,1
4.373489856719971,0.861299991607666,-8.995800018310547,-96.65250396728516,79.5112533569336,9.353750228881836,1
4.3543500900268555,1.0431299209594727,-11.426579475402832,-103.04875183105469,82.83625030517578,10.09749984741211,1
3.703589916229248,1.3685100078582764,-9.818819999694824,-106.77625274658203,78.95999908447266,10.141249656677246,1
4.143809795379639,1.1101199388504028,-8.880959510803223,-113.43499755859375,81.45375061035156,10.263750076293945,1
